ticker,buy_date,sell_date,allocation_percentage
TTWO,2025-05-01,2025-06-02,2
ETOR,2025-05-14,2025-05-20,1
CRWV,2025-03-28,2025-04-04,1
RXRX,2025-03-17,2025-04-17,2
TTD,2025-02-25,2025-05-30,3
AVGO,2025-02-19,2025-05-19,5
NBIS,2025-02-14,2025-02-17,2
PANW,2025-02-05,2025-05-23,5
RDDT,2025-01-31,2025-05-30,5
NVDA,2025-01-28,2025-04-25,7
NOW,2025-01-27,2025-04-24,5
META,2025-01-20,2025-04-18,7
NFLX,2025-01-16,2025-02-14,5
RIO,2025-01-14,2025-02-14,3
BLK,2025-01-13,2025-02-13,5
UBER,2025-01-07,2025-05-25,5
CRNC,2025-01-06,2025-05-06,2
AIR,2024-12-30,2025-01-30,3
TGTX,2024-12-27,2025-04-28,2
TWST,2024-12-24,2025-05-16,2
VRTX,2024-12-22,2025-03-17,5
MPWR,2024-12-17,2025-03-15,5
NVDA,2024-12-12,2025-02-27,7
AI,2024-12-10,2025-05-09,2
NKE,2024-12-09,2025-05-09,3
RGTI,2024-12-04,2025-01-30,3
VEEV,2024-12-03,2025-04-03,5
SMCI,2024-12-02,2025-03-26,3
WDAY,2024-11-26,2025-03-26,5
PATH,2024-11-25,2025-02-23,2
GCT,2024-11-22,2025-03-13,2
ADSK,2024-11-18,2025-02-21,1
OXY,2024-11-12,2025-02-07,1
BLK,2024-11-10,2025-03-21,5
SOUN,2024-11-06,2025-02-21,3
PLTR,2024-11-04,2025-05-01,7
EXEL,2024-10-31,2025-02-25,1
AMZN,2024-10-28,2025-02-14,5
QS,2024-10-23,2025-02-21,2
NVDA,2024-10-21,2025-04-21,5
CME,2024-10-16,2025-02-03,2
SIRI,2024-10-14,2025-02-14,2
DPZ,2024-10-09,2025-01-20,5
CELH,2024-10-06,2025-02-20,5
PEP,2024-10-03,2025-03-03,5
KTOS,2024-10-01,2025-01-30,3
BIDU,2024-09-30,2025-01-27,2
CVNA,2024-09-24,2025-05-30,5
NKE,2024-09-23,2025-01-10,3
AZO,2024-09-16,2025-02-05,3